p,K,K_index,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.0,12.0,28,6,170028,1.0000000680752752,0.9999999999999709,6.807530428254636e-06,,,322,True,False,False,False,79.01190876960754
0.0,12.0,28,7,170028,1.0000218221866284,0.9999999999999709,0.0021822186657472565,,,2000,False,True,False,False,79.01190876960754
0.0,4.0,20,0,170020,-4.47547119601904,-11.56603968487638,61.30506795795354,,,1300,True,False,False,False,220.03085947036743
0.0,4.0,20,1,170020,-5.160814220830576,-11.56603968487638,55.37959092792326,,,2000,False,True,False,False,220.03085947036743
0.0,4.0,20,2,170020,-5.161816024162912,-11.56603968487638,55.37092933450295,,,2000,False,True,False,False,220.03085947036743
0.0,4.0,20,3,170020,-5.161930176994241,-11.56603968487638,55.369942368917144,,,2000,False,True,False,False,220.03085947036743
0.0,4.0,20,4,170020,-5.162040760435335,-11.56603968487638,55.368986264285766,0.6760558364472898,1.1848296866193165e-16,2000,False,True,False,True,220.03085947036743
0.0,4.0,20,5,170020,-4.475468291388809,-11.56603968487638,61.30509307139176,,,2000,False,True,False,False,220.03085947036743
0.0,4.0,20,6,170020,-5.156263353982098,-11.56603968487638,55.41893773091261,,,2000,False,True,False,False,220.03085947036743
0.0,4.0,20,7,170020,-4.859377124930066,-11.56603968487638,57.985816603377806,,,2000,False,True,False,False,220.03085947036743
0.0,3.0,19,0,170019,-12.51610331313938,-19.566039684876287,36.03149377840732,0.7081612564759463,-3.883205606028396e-16,2000,False,True,False,True,228.63570356369019
0.0,3.0,19,1,170019,-12.487772670966853,-19.566039684876287,36.17628875290809,,,2000,False,True,False,False,228.63570356369019
0.0,3.0,19,2,170019,-12.48933576658489,-19.566039684876287,36.168299933283826,,,2000,False,True,False,False,228.63570356369019
0.0,3.0,19,3,170019,-12.466929330558761,-19.566039684876287,36.28281690445939,,,2000,False,True,False,False,228.63570356369019
0.0,3.0,19,4,170019,-12.451388442719743,-19.566039684876287,36.3622447707487,,,2000,False,True,False,False,228.63570356369019
0.0,3.0,19,5,170019,-12.489883615783407,-19.566039684876287,36.165499932837434,,,2000,False,True,False,False,228.63570356369019
0.0,3.0,19,6,170019,-12.508510918872089,-19.566039684876287,36.070297718241704,,,2000,False,True,False,False,228.63570356369019
0.0,3.0,19,7,170019,-12.444038416236616,-19.566039684876287,36.399809993969676,,,2000,False,True,False,False,228.63570356369019
0.0,5.0,21,0,170021,1.00000029520623,-3.566039684876202,128.04232099399493,,,1333,True,False,False,False,207.57715010643005
0.0,5.0,21,1,170021,0.5344666054952061,-3.566039684876202,114.98767968741102,,,2000,False,True,False,False,207.57715010643005
0.0,5.0,21,2,170021,0.5344102151385876,-3.566039684876202,114.98609837139655,0.3772333856955764,-4.988956296692053e-16,1350,True,False,False,True,207.57715010643005
0.0,5.0,21,3,170021,0.5349455890512166,-3.566039684876202,115.00111149407435,,,2000,False,True,False,False,207.57715010643005
0.0,5.0,21,4,170021,0.5375218933865404,-3.566039684876202,115.0733570258964,,,1882,True,False,False,False,207.57715010643005
0.0,5.0,21,5,170021,0.5344387241549233,-3.566039684876202,114.98689783014785,,,1949,True,False,False,False,207.57715010643005
0.0,5.0,21,6,170021,0.5347503201468544,-3.566039684876202,114.99563570239457,,,2000,False,True,False,False,207.57715010643005
0.0,5.0,21,7,170021,0.5349134697100102,-3.566039684876202,115.000210793464,,,2000,False,True,False,False,207.57715010643005
0.0,16.0,32,0,170032,1.0000021235286503,1.0000000000000222,0.00021235286280507168,,,967,True,False,False,False,64.35667157173157
0.0,16.0,32,1,170032,1.0000006932914751,1.0000000000000222,6.932914529133984e-05,,,684,True,False,False,False,64.35667157173157
0.0,16.0,32,2,170032,1.0000000417386352,1.0000000000000222,4.173861301026612e-06,,,649,True,False,False,False,64.35667157173157
0.0,16.0,32,3,170032,1.0000000688801864,1.0000000000000222,6.888016423900314e-06,,,310,True,False,False,False,64.35667157173157
0.0,16.0,32,4,170032,1.0000003302301637,1.0000000000000222,3.3023014145427226e-05,,,822,True,False,False,False,64.35667157173157
0.0,16.0,32,5,170032,1.000000038300994,1.0000000000000222,3.830097172752204e-06,0.9999999996601303,-1.1188966420555282e-16,506,True,False,False,True,64.35667157173157
0.0,16.0,32,6,170032,1.0000000879640358,1.0000000000000222,8.796401362864773e-06,,,517,True,False,False,False,64.35667157173157
0.0,16.0,32,7,170032,1.000000087144868,1.0000000000000222,8.714484578397992e-06,,,322,True,False,False,False,64.35667157173157
0.0,15.0,31,0,170031,1.000000042323884,0.9999999999999767,4.232390726777267e-06,0.9999999996472249,-1.0061396160019248e-16,335,True,False,False,True,74.85054230690002
0.0,15.0,31,1,170031,1.0000010302590638,0.9999999999999767,0.00010302590871536195,,,735,True,False,False,False,74.85054230690002
0.0,15.0,31,2,170031,1.0000011368270476,0.9999999999999767,0.00011368270709244663,,,1116,True,False,False,False,74.85054230690002
0.0,15.0,31,3,170031,1.0000000436544647,0.9999999999999767,4.365448802445928e-06,,,384,True,False,False,False,74.85054230690002
0.0,15.0,31,4,170031,1.000000071491391,0.9999999999999767,7.149141434403983e-06,,,304,True,False,False,False,74.85054230690002
0.0,15.0,31,5,170031,1.0000000977444246,0.9999999999999767,9.77444478689216e-06,,,378,True,False,False,False,74.85054230690002
0.0,15.0,31,6,170031,1.0000000929148087,0.9999999999999767,9.291483205054124e-06,,,361,True,False,False,False,74.85054230690002
0.0,15.0,31,7,170031,1.000002033337016,0.9999999999999767,0.00020333370394088254,,,2000,False,True,False,False,74.85054230690002
0.0,13.0,29,0,170029,1.0000000842014616,0.9999999999999853,8.420147623589126e-06,,,553,True,False,False,False,89.02946853637695
0.0,13.0,29,1,170029,1.0000012861866345,0.9999999999999853,0.0001286186649185358,,,1255,True,False,False,False,89.02946853637695
0.0,13.0,29,2,170029,1.0000004498780126,0.9999999999999853,4.4987802727548096e-05,,,553,True,False,False,False,89.02946853637695
0.0,13.0,29,3,170029,1.0000002594485378,0.9999999999999853,2.5944855241988687e-05,,,521,True,False,False,False,89.02946853637695
0.0,13.0,29,4,170029,1.0003988532302053,0.9999999999999853,0.039885323021993685,,,2000,False,True,False,False,89.02946853637695
0.0,13.0,29,5,170029,1.0000004043322819,0.9999999999999853,4.0433229653303357e-05,,,544,True,False,False,False,89.02946853637695
0.0,13.0,29,6,170029,1.0000000469245092,0.9999999999999853,4.692452382215675e-06,0.9999999994860616,3.469446938221259e-18,346,True,False,False,True,89.02946853637695
0.0,13.0,29,7,170029,1.0000001835568395,0.9999999999999853,1.835568541608295e-05,,,820,True,False,False,False,89.02946853637695
0.0,11.0,27,0,170027,1.000002200485031,0.9999999999999576,0.00022004850734892267,,,1611,True,False,False,False,121.36702275276184
0.0,11.0,27,1,170027,1.0000017057061155,0.9999999999999576,0.00017057061578729828,,,1640,True,False,False,False,121.36702275276184
0.0,11.0,27,2,170027,1.0005162654571493,0.9999999999999576,0.05162654571917666,,,2000,False,True,False,False,121.36702275276184
0.0,11.0,27,3,170027,1.000002903393315,0.9999999999999576,0.00029033933575118974,,,1873,True,False,False,False,121.36702275276184
0.0,11.0,27,4,170027,1.0000002137612845,0.9999999999999576,2.137613268615814e-05,,,467,True,False,False,False,121.36702275276184
0.0,11.0,27,5,170027,1.0000000185853044,0.9999999999999576,1.8585346817091241e-06,0.9999999997453489,2.8753041614214623e-16,665,True,False,False,True,121.36702275276184
0.0,11.0,27,6,170027,1.0000000718482895,0.9999999999999576,7.184833195062217e-06,,,486,True,False,False,False,121.36702275276184
0.0,11.0,27,7,170027,1.0000003166793507,0.9999999999999576,3.1667939315306546e-05,,,475,True,False,False,False,121.36702275276184
0.0,14.0,30,0,170030,75.52452857973418,1.000000000000024,7452.452857973236,,,692,True,False,False,False,92.25532555580139
0.0,14.0,30,1,170030,1.0000775732870264,1.000000000000024,0.007757328700241742,,,2000,False,True,False,False,92.25532555580139
0.0,14.0,30,2,170030,1.0000000228193235,1.000000000000024,2.281929956104934e-06,0.9999999998008027,-1.5742615541581472e-16,462,True,False,False,True,92.25532555580139
0.0,14.0,30,3,170030,1.000000081473108,1.000000000000024,8.147308405703572e-06,,,319,True,False,False,False,92.25532555580139
0.0,14.0,30,4,170030,1.0000001009297435,1.000000000000024,1.0092971947095221e-05,,,843,True,False,False,False,92.25532555580139
0.0,14.0,30,5,170030,1.0000000452008397,1.000000000000024,4.52008157569839e-06,,,464,True,False,False,False,92.25532555580139
0.0,14.0,30,6,170030,1.0000029614964183,1.000000000000024,0.0002961496394337999,,,1901,True,False,False,False,92.25532555580139
0.0,14.0,30,7,170030,1.000000026879852,1.000000000000024,2.6879827919045663e-06,,,630,True,False,False,False,92.25532555580139
