p,K,K_index,lambda,n_CX,restart,seed,energy,E_exact,err_pct,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.02,-8.0,8,3,60,4,40083,-159.65132701982625,-190.9999999999999,16.412917790666835,1890,True,False,False,False,427.4651050567627
0.02,-8.0,8,3,60,5,40083,-162.32682480367214,-190.9999999999999,15.012133610642808,1347,True,False,False,True,427.4651050567627
0.02,-8.0,8,3,60,6,40083,-162.23730536890653,-190.9999999999999,15.059002424656216,1892,True,False,False,False,427.4651050567627
0.02,-8.0,8,3,60,7,40083,-161.02865806642285,-190.9999999999999,15.691802059464427,1182,True,False,False,False,427.4651050567627
0.02,-7.0,9,2,40,0,40092,-148.9275921237557,-167.00000000000009,10.821801123499634,2000,False,True,False,False,391.4354820251465
0.02,-7.0,9,2,40,1,40092,-151.26214154887325,-167.00000000000009,9.423867336004092,1264,True,False,False,False,391.4354820251465
0.02,-7.0,9,2,40,2,40092,-152.94103463551954,-167.00000000000009,8.418542134419482,1212,True,False,False,False,391.4354820251465
0.02,-7.0,9,2,40,3,40092,-152.94103492962404,-167.00000000000009,8.418541958309007,1419,True,False,False,True,391.4354820251465
0.02,-7.0,9,2,40,4,40092,-144.3628637329919,-167.00000000000009,13.555171417370158,2000,False,True,False,False,391.4354820251465
0.02,-7.0,9,2,40,5,40092,-148.92770831422067,-167.00000000000009,10.821731548370904,1160,True,False,False,False,391.4354820251465
0.02,-7.0,9,2,40,6,40092,-151.26214135593887,-167.00000000000009,9.42386745153366,977,True,False,False,False,391.4354820251465
0.02,-7.0,9,2,40,7,40092,-146.41657684121338,-167.00000000000009,12.325403089093827,2000,False,True,False,False,391.4354820251465
0.02,-7.0,9,1,20,0,40091,-156.51663124130164,-167.00000000000009,6.277466322573917,2000,False,True,False,False,433.0453326702118
0.02,-7.0,9,1,20,1,40091,-157.23907048588399,-167.00000000000009,5.844867972524607,2000,False,True,False,False,433.0453326702118
0.02,-7.0,9,1,20,2,40091,-157.23192024442523,-167.00000000000009,5.8491495542364405,2000,False,True,False,False,433.0453326702118
0.02,-7.0,9,1,20,3,40091,-157.23977305462907,-167.00000000000009,5.844447272677252,2000,False,True,False,False,433.0453326702118
0.02,-7.0,9,1,20,4,40091,-157.2445895459108,-167.00000000000009,5.8415631461612465,1748,True,False,False,False,433.0453326702118
0.02,-7.0,9,1,20,5,40091,-156.18412571240225,-167.00000000000009,6.4765714296993,2000,False,True,False,False,433.0453326702118
0.02,-7.0,9,1,20,6,40091,-155.98724645888353,-167.00000000000009,6.594463198273381,2000,False,True,False,False,433.0453326702118
0.02,-7.0,9,1,20,7,40091,-157.55140539619063,-167.00000000000009,5.657841080125419,2000,False,True,False,True,433.0453326702118
0.02,-5.0,11,3,60,0,40113,-100.77116587036615,-123.56603968487643,18.44752318083737,1087,True,False,False,False,310.4898660182953
0.02,-5.0,11,3,60,1,40113,-102.21179238484669,-123.56603968487643,17.281647412580583,784,True,False,False,True,310.4898660182953
0.02,-5.0,11,3,60,2,40113,-97.14529629001828,-123.56603968487643,21.381880864869906,1465,True,False,False,False,310.4898660182953
0.02,-5.0,11,3,60,3,40113,-102.21179233079522,-123.56603968487643,17.28164745632356,1004,True,False,False,False,310.4898660182953
0.02,-5.0,11,3,60,4,40113,-100.133655106926,-123.56603968487643,18.963450344211672,1087,True,False,False,False,310.4898660182953
0.02,-5.0,11,3,60,5,40113,-102.211792343724,-123.56603968487643,17.28164744586051,794,True,False,False,False,310.4898660182953
0.02,-5.0,11,3,60,6,40113,-99.89236061700285,-123.56603968487643,19.158726077364978,1164,True,False,False,False,310.4898660182953
0.02,-5.0,11,3,60,7,40113,-101.99720284635222,-123.56603968487643,17.45531125989795,1332,True,False,False,False,310.4898660182953
0.02,-5.0,11,2,40,0,40112,-109.74979271419939,-123.56603968487643,11.18126550459321,1035,True,False,False,False,347.0614731311798
0.02,-5.0,11,2,40,1,40112,-109.74979282552557,-123.56603968487643,11.181265414498723,1247,True,False,False,True,347.0614731311798
0.02,-5.0,11,2,40,2,40112,-109.74979278737388,-123.56603968487643,11.181265445374274,1123,True,False,False,False,347.0614731311798
0.02,-5.0,11,2,40,3,40112,-108.16258084151927,-123.56603968487643,12.465770435501323,2000,False,True,False,False,347.0614731311798
0.02,-5.0,11,2,40,4,40112,-108.34029792971411,-123.56603968487643,12.321946866624257,1141,True,False,False,False,347.0614731311798
0.02,-5.0,11,2,40,5,40112,-103.81932900814526,-123.56603968487643,15.9806939892952,2000,False,True,False,False,347.0614731311798
0.02,-5.0,11,2,40,6,40112,-108.34029801797263,-123.56603968487643,12.321946795198066,836,True,False,False,False,347.0614731311798
0.02,-5.0,11,2,40,7,40112,-108.15037205310702,-123.56603968487643,12.475650810759271,2000,False,True,False,False,347.0614731311798
0.02,-6.0,10,2,40,0,40102,-125.66209015006574,-143.00000000000028,12.124412482471687,2000,False,True,False,False,409.7800328731537
0.02,-6.0,10,2,40,1,40102,-127.69569591651364,-143.00000000000028,10.702310547892735,1206,True,False,False,False,409.7800328731537
0.02,-6.0,10,2,40,2,40102,-131.3453095019729,-143.00000000000028,8.150133215403745,1281,True,False,False,False,409.7800328731537
0.02,-6.0,10,2,40,3,40102,-125.66223457061189,-143.00000000000028,12.124311489082771,2000,False,True,False,False,409.7800328731537
0.02,-6.0,10,2,40,4,40102,-129.80121978274087,-143.00000000000028,9.229916235845725,1849,True,False,False,False,409.7800328731537
0.02,-6.0,10,2,40,5,40102,-127.83438869308856,-143.00000000000028,10.605322592245942,1513,True,False,False,False,409.7800328731537
0.02,-6.0,10,2,40,6,40102,-131.3453095278651,-143.00000000000028,8.150133197297308,1094,True,False,False,True,409.7800328731537
0.02,-6.0,10,2,40,7,40102,-126.20706064022494,-143.00000000000028,11.743314237605114,2000,False,True,False,False,409.7800328731537
0.02,-6.0,10,1,20,0,40101,-134.8254728087238,-143.00000000000028,5.716452581312224,2000,False,True,False,False,427.82115840911865
0.02,-6.0,10,1,20,1,40101,-134.1417833705194,-143.00000000000028,6.194557083553059,2000,False,True,False,False,427.82115840911865
0.02,-6.0,10,1,20,2,40101,-135.66526719401872,-143.00000000000028,5.129183780406675,1559,True,False,False,True,427.82115840911865
0.02,-6.0,10,1,20,3,40101,-133.39965116470722,-143.00000000000028,6.713530654051078,2000,False,True,False,False,427.82115840911865
0.02,-6.0,10,1,20,4,40101,-135.08933900223613,-143.00000000000028,5.531930767667229,2000,False,True,False,False,427.82115840911865
0.02,-6.0,10,1,20,5,40101,-134.11340880413388,-143.00000000000028,6.2143994376688,2000,False,True,False,False,427.82115840911865
0.02,-6.0,10,1,20,6,40101,-135.08934057872048,-143.00000000000028,5.531929665230621,1694,True,False,False,False,427.82115840911865
0.02,-6.0,10,1,20,7,40101,-134.14175113966795,-143.00000000000028,6.194579622610014,2000,False,True,False,False,427.82115840911865
0.02,-5.0,11,1,20,0,40111,-111.09608018995,-123.56603968487643,10.091736796556617,2000,False,True,False,False,438.9769275188446
0.02,-5.0,11,1,20,1,40111,-113.33861805360496,-123.56603968487643,8.276887126393214,2000,False,True,False,False,438.9769275188446
0.02,-5.0,11,1,20,2,40111,-113.35693641917737,-123.56603968487643,8.26206236902531,2000,False,True,False,True,438.9769275188446
0.02,-5.0,11,1,20,3,40111,-113.25739835492834,-123.56603968487643,8.342616916620166,2000,False,True,False,False,438.9769275188446
0.02,-5.0,11,1,20,4,40111,-112.67864519703481,-123.56603968487643,8.810992498915667,2000,False,True,False,False,438.9769275188446
0.02,-5.0,11,1,20,5,40111,-112.55976995695576,-123.56603968487643,8.907196310563439,2000,False,True,False,False,438.9769275188446
0.02,-5.0,11,1,20,6,40111,-112.49342109057774,-123.56603968487643,8.96089137641424,2000,False,True,False,False,438.9769275188446
0.02,-5.0,11,1,20,7,40111,-113.25046753979107,-123.56603968487643,8.348225913359837,2000,False,True,False,False,438.9769275188446
0.02,-4.0,12,1,20,0,40121,-97.35416993711169,-107.56603968487642,9.493581596646337,2000,False,True,False,False,421.06146001815796
0.02,-4.0,12,1,20,1,40121,-97.38246000966252,-107.56603968487642,9.467281406889692,2000,False,True,False,False,421.06146001815796
0.02,-4.0,12,1,20,2,40121,-91.37773864864928,-107.56603968487642,15.049639350534886,2000,False,True,False,False,421.06146001815796
0.02,-4.0,12,1,20,3,40121,-97.02589792939393,-107.56603968487642,9.79876342604106,2000,False,True,False,False,421.06146001815796
0.02,-4.0,12,1,20,4,40121,-96.99209639361608,-107.56603968487642,9.830187410671225,2000,False,True,False,False,421.06146001815796
0.02,-4.0,12,1,20,5,40121,-96.90279208297062,-107.56603968487642,9.913210185244951,2000,False,True,False,False,421.06146001815796
0.02,-4.0,12,1,20,6,40121,-97.5227808081887,-107.56603968487642,9.33683057042006,1610,True,False,False,True,421.06146001815796
0.02,-4.0,12,1,20,7,40121,-97.3623717911734,-107.56603968487642,9.485956649138986,2000,False,True,False,False,421.06146001815796
0.02,-3.0,13,1,20,0,40131,-81.27931273005036,-91.56603968487632,11.234216299217076,2000,False,True,False,False,423.91113567352295
0.02,-3.0,13,1,20,1,40131,-81.65046596349369,-91.56603968487632,10.828876901859012,2000,False,True,False,False,423.91113567352295
0.02,-3.0,13,1,20,2,40131,-81.48448070641355,-91.56603968487632,11.010150720898663,2000,False,True,False,False,423.91113567352295
0.02,-3.0,13,1,20,3,40131,-75.78099572543839,-91.56603968487632,17.238972018187106,2000,False,True,False,False,423.91113567352295
0.02,-3.0,13,1,20,4,40131,-81.33176155485481,-91.56603968487632,11.176936520616904,2000,False,True,False,False,423.91113567352295
0.02,-3.0,13,1,20,5,40131,-81.72334776944683,-91.56603968487632,10.749282102079567,2000,False,True,False,True,423.91113567352295
0.02,-3.0,13,1,20,6,40131,-75.79324764861863,-91.56603968487632,17.225591595464433,2000,False,True,False,False,423.91113567352295
0.02,-3.0,13,1,20,7,40131,-81.50239096730533,-91.56603968487632,10.990590782570633,2000,False,True,False,False,423.91113567352295
0.02,-4.0,12,2,40,0,40122,-92.09018562919357,-107.56603968487642,14.387304860363583,2000,False,True,False,False,450.4683110713959
0.02,-4.0,12,2,40,1,40122,-90.51167377163219,-107.56603968487642,15.854786476481236,2000,False,True,False,False,450.4683110713959
0.02,-4.0,12,2,40,2,40122,-92.09627181974201,-107.56603968487642,14.38164676365734,2000,False,True,False,False,450.4683110713959
0.02,-4.0,12,2,40,3,40122,-91.69311754007519,-107.56603968487642,14.756443754276216,1421,True,False,False,False,450.4683110713959
0.02,-4.0,12,2,40,4,40122,-86.5405479587827,-107.56603968487642,19.54658904212671,2000,False,True,False,False,450.4683110713959
0.02,-4.0,12,2,40,5,40122,-92.04125813678331,-107.56603968487642,14.432790863709617,2000,False,True,False,False,450.4683110713959
0.02,-4.0,12,2,40,6,40122,-92.10556929378566,-107.56603968487642,14.37300326049325,2000,False,True,False,True,450.4683110713959
0.02,-4.0,12,2,40,7,40122,-92.0842875400747,-107.56603968487642,14.392788086422803,2000,False,True,False,False,450.4683110713959
0.02,-4.0,12,3,60,0,40123,-84.04522252773631,-107.56603968487642,21.866396890734542,2000,False,True,False,False,488.0714466571808
0.02,-4.0,12,3,60,1,40123,-84.06504568622567,-107.56603968487642,21.84796806454792,2000,False,True,False,False,488.0714466571808
0.02,-4.0,12,3,60,2,40123,-84.12928188655357,-107.56603968487642,21.78825014566192,2000,False,True,False,True,488.0714466571808
0.02,-4.0,12,3,60,3,40123,-84.05179309718409,-107.56603968487642,21.86028848564031,2000,False,True,False,False,488.0714466571808
0.02,-4.0,12,3,60,4,40123,-79.90044220165149,-107.56603968487642,25.71963936226859,1248,True,False,False,False,488.0714466571808
0.02,-4.0,12,3,60,5,40123,-83.2950527892329,-107.56603968487642,22.563800774619363,1882,True,False,False,False,488.0714466571808
0.02,-4.0,12,3,60,6,40123,-84.0548814620274,-107.56603968487642,21.857417351914133,2000,False,True,False,False,488.0714466571808
0.02,-4.0,12,3,60,7,40123,-80.4892853719624,-107.56603968487642,25.172214569056926,1640,True,False,False,False,488.0714466571808
0.02,-3.0,13,2,40,0,40132,-76.09897736977328,-91.56603968487632,16.89170173607244,2000,False,True,False,False,461.2696123123169
0.02,-3.0,13,2,40,1,40132,-75.12810216572159,-91.56603968487632,17.95200226604289,2000,False,True,False,False,461.2696123123169
0.02,-3.0,13,2,40,2,40132,-74.8064972539307,-91.56603968487632,18.303229547355578,2000,False,True,False,False,461.2696123123169
0.02,-3.0,13,2,40,3,40132,-75.95325665254025,-91.56603968487632,17.050844490017607,2000,False,True,False,False,461.2696123123169
0.02,-3.0,13,2,40,4,40132,-75.95635856183011,-91.56603968487632,17.047456870218234,2000,False,True,False,False,461.2696123123169
0.02,-3.0,13,2,40,5,40132,-76.09918410853399,-91.56603968487632,16.891475955028053,2000,False,True,False,True,461.2696123123169
0.02,-3.0,13,2,40,6,40132,-75.95352594969417,-91.56603968487632,17.050550388454575,2000,False,True,False,False,461.2696123123169
0.02,-3.0,13,2,40,7,40132,-75.12823147616767,-91.56603968487632,17.95186104507655,2000,False,True,False,False,461.2696123123169
0.02,-2.0,14,1,20,0,40141,-65.4066824172083,-75.5660396848763,13.444342604209918,2000,False,True,False,False,428.53725004196167
0.02,-2.0,14,1,20,1,40141,-65.5497839274977,-75.5660396848763,13.25496982394228,2000,False,True,False,False,428.53725004196167
0.02,-2.0,14,1,20,2,40141,-65.47651476860136,-75.5660396848763,13.351930256435345,2000,False,True,False,False,428.53725004196167
0.02,-2.0,14,1,20,3,40141,-65.8925892823651,-75.5660396848763,12.801319802984516,2000,False,True,False,True,428.53725004196167
0.02,-2.0,14,1,20,4,40141,-65.83561866955421,-75.5660396848763,12.876711623236659,2000,False,True,False,False,428.53725004196167
0.02,-2.0,14,1,20,5,40141,-65.66437312630387,-75.5660396848763,13.103328690856534,2000,False,True,False,False,428.53725004196167
0.02,-2.0,14,1,20,6,40141,-65.40262979594829,-75.5660396848763,13.44970562346687,2000,False,True,False,False,428.53725004196167
0.02,-2.0,14,1,20,7,40141,-65.68003830468442,-75.5660396848763,13.082598243097365,2000,False,True,False,False,428.53725004196167
0.02,-1.0,15,1,20,0,40151,-50.167071216790205,-59.56603968487627,15.77907229993746,2000,False,True,False,True,389.6637227535248
0.02,-1.0,15,1,20,1,40151,-49.82084424053804,-59.56603968487627,16.36032124326796,2000,False,True,False,False,389.6637227535248
0.02,-1.0,15,1,20,2,40151,-50.05972619782474,-59.56603968487627,15.95928407754322,2000,False,True,False,False,389.6637227535248
0.02,-1.0,15,1,20,3,40151,-49.23281490239089,-59.56603968487627,17.347510153690763,2000,False,True,False,False,389.6637227535248
0.02,-1.0,15,1,20,4,40151,-49.626209246054984,-59.56603968487627,16.687076212228018,2000,False,True,False,False,389.6637227535248
0.02,-1.0,15,1,20,5,40151,-49.762134519872625,-59.56603968487627,16.458883647241777,2000,False,True,False,False,389.6637227535248
0.02,-1.0,15,1,20,6,40151,-50.10906743896857,-59.56603968487627,15.876449560753342,2000,False,True,False,False,389.6637227535248
0.02,-1.0,15,1,20,7,40151,-50.089157513744624,-59.56603968487627,15.90987452123297,2000,False,True,False,False,389.6637227535248
0.02,-2.0,14,2,40,0,40142,-60.234183808611846,-75.5660396848763,20.28934682855023,2000,False,True,False,False,448.28231716156006
0.02,-2.0,14,2,40,1,40142,-60.112914480439954,-75.5660396848763,20.44982808266597,2000,False,True,False,False,448.28231716156006
0.02,-2.0,14,2,40,2,40142,-60.14986659401799,-75.5660396848763,20.400927658967525,2000,False,True,False,False,448.28231716156006
0.02,-2.0,14,2,40,3,40142,-59.75950285080807,-75.5660396848763,20.917513872612982,2000,False,True,False,False,448.28231716156006
0.02,-2.0,14,2,40,4,40142,-59.866211654432945,-75.5660396848763,20.77630122726347,2000,False,True,False,False,448.28231716156006
0.02,-2.0,14,2,40,5,40142,-60.15655628775578,-75.5660396848763,20.392074880966085,2000,False,True,False,False,448.28231716156006
0.02,-2.0,14,2,40,6,40142,-60.23448982414983,-75.5660396848763,20.288941864178316,1657,True,False,False,True,448.28231716156006
0.02,-2.0,14,2,40,7,40142,-55.16422723226075,-75.5660396848763,26.99865248687731,2000,False,True,False,False,448.28231716156006
0.02,-1.0,15,2,40,0,40152,-43.86790751163107,-59.56603968487627,26.35416464867134,2000,False,True,False,False,419.277170419693
0.02,-1.0,15,2,40,1,40152,-43.85923920986106,-59.56603968487627,26.368717071185692,2000,False,True,False,False,419.277170419693
0.02,-1.0,15,2,40,2,40152,-44.40025781993224,-59.56603968487627,25.460450191377422,2000,False,True,False,False,419.277170419693
0.02,-1.0,15,2,40,3,40152,-44.40872303512678,-59.56603968487627,25.446238712421753,982,True,False,False,False,419.277170419693
0.02,-1.0,15,2,40,4,40152,-44.28315258617824,-59.56603968487627,25.657047504835774,2000,False,True,False,False,419.277170419693
0.02,-1.0,15,2,40,5,40152,-44.527265469955445,-59.56603968487627,25.247228612949318,2000,False,True,False,False,419.277170419693
0.02,-1.0,15,2,40,6,40152,-44.297549117759615,-59.56603968487627,25.63287847889828,2000,False,True,False,False,419.277170419693
0.02,-1.0,15,2,40,7,40152,-44.5274985325673,-59.56603968487627,25.246837345352734,2000,False,True,False,True,419.277170419693
0.02,0.0,16,1,20,0,40161,-34.645509359070026,-43.56603968487643,20.475880732631953,2000,False,True,False,True,377.0508830547333
0.02,0.0,16,1,20,1,40161,-34.41985840338161,-43.56603968487643,20.993832231828584,2000,False,True,False,False,377.0508830547333
0.02,0.0,16,1,20,2,40161,-34.53585241572566,-43.56603968487643,20.727583536323873,2000,False,True,False,False,377.0508830547333
